symbol,description,price,price_change_1d,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,perf_1y,perf_5y,performance_10_years,perf_all_time,vol_1w,vol_1m,technical_rating_1d,moving_averages_rating_1d,oscillators_rating_1d,rsi_14,momentum_10_1_day,awesome_oscillator_1d,cci_20_1d,stochastic_k_1d,stochastic_d_1d,candlestick_pattern_1d,relative_strength_index_14_1_day.1,momentum_10_1_day.1,awesome_oscillator_1_day.1,commodity_channel_index_20_1_day.1,stochastic_rsi_331414_1_day_k,stochastic_rsi_331414_1_day_d,candlestick_pattern_1_day.1,candlestick_pattern_1_month,candlestick_pattern_1_week,net_income_annual,volume_1d,relative_volume_1d,pe_ratio,eps_diluted_ttm,eps_growth_ttm,net_income_growth_ttm,ebitda_growth_ttm,net_income_growth_annual,total_assets_growth_annual,total_assets_growth_quarterly,fcf_growth_ttm,gross_profit_growth_ttm,debt_to_assets_annual,ebitda_trailing_12_months,volume_1_day.1,volume_1w,volume_1_month,total_assets_growth_qoq,number_of_employees_annual,revenue_growth_ttm,revenue_growth_5_year_cagr,revenue_growth_quarterly_qoq,revenue_growth_annual_yoy,revenue_growth_annual_yoy.1,earnings_per_share_estimate_annual,dividend_payout_ratio_annual,total_current_liabilities_annual,total_current_liabilities_quarterly,pre-market_price,pre-market_change,pre-market_gap,pre-market_volume,gap_1_day,volume_change_1_day,post-market_price,post-market_change,post-market_volume,dividends_per_share_annual,dividends_per_share_quarterly,dividend_yield_trailing_12_months,dividend_yield_indicated,dividend_payout,dividends_per_share_growth_annual_yoy,continuous_dividend_payout,continuous_dividend_growth,gross_margin_ttm,operating_margin_ttm,pretax_margin_trailing_12_months,net_margin_ttm,fcf_margin_ttm,roa_ttm,roe_ttm,roic_ttm,research_and_development_ratio_trailing_12_months,selling_general_and_admin_expenses_ratio_trailing_12_months,recent_fiscal_period_current,fiscal_period_end_date_current,total_revenue_trailing_12_months,gross_profit_trailing_12_months,operating_income_trailing_12_months,net_income_trailing_12_months,total_assets_quarterly,total_current_assets_quarterly,cash_and_short-term_investments_quarterly,total_liabilities_quarterly,total_debt_quarterly,net_debt_quarterly,total_equity_quarterly,current_ratio,quick_ratio,debt_to_equity,cash_to_debt_ratio,cash_flow_from_operating_activities_trailing_12_months,cash_flow_from_investing_activities_trailing_12_months,cash_flow_from_financing_activities_trailing_12_months,free_cash_flow_trailing_12_months,capital_expenditures_trailing_12_months,revenue_per_share,basic_earnings_per_share_trailing_12_months,operating_cash_flow_per_share_trailing_12_months,fcf_per_share,ebit_per_share_trailing_12_months,ebitda_per_share_trailing_12_months,bvps,total_debt_per_share_quarterly,cash_per_share_quarterly,market_cap,sector,liquidity_value_1d,coverage_score,perf_1m_rank,perf_3m_rank,perf_6m_rank,perf_1y_rank,perf_ytd_rank,revenue_growth_ttm_rank,eps_growth_ttm_rank,roe_ttm_rank,net_margin_ttm_rank,operating_margin_ttm_rank,fcf_margin_ttm_rank,debt_to_equity_rank,vol_1m_rank,momentum_score,fundamental_growth_score,quality_score,risk_score,growth_potential_score_aggressive,growth_potential_score_guardrails
TIP,Initiates PLC,32.3,-9.902370990237111,-5.000000000000008,66.49484536082474,60.69651741293529,210.57692307692307,142.8571428571428,393.3835682531332,7384.733692248327,7384.733692248327,7384.733692248327,7.822788046889418,5.377890011026132,,,,59.30279049479217,1.6999999999999955,12.336764705882374,53.560356751085045,64.53359624645996,76.41887876662686,,59.30279049479217,1.6999999999999955,12.336764705882374,53.560356751085045,22.649943274631863,54.69428009751445,,,,3388055017.0,6758600.0,0.5233801168167755,7.196328312984582,4.4884,176.05633802816908,156.0931134926098,156.4712497960942,145.56745631890854,129.03799796772807,128.73919003898965,444.3972853105019,142.54104326521394,0.0083565377631304,6158940320.0,6758600.0,47604706.0,132807747.0,15.331753068042598,60.0,153.94843702488677,90.24888091279402,-43.38230922385154,150.85651591323747,150.85651591323747,,7.88042764454018,5396498137.0,6049823485.0,35.85,0.0,-9.902370990237111,2168270.0,-9.902370990237111,4.49608520075226,,,,0.3,,0.789473684210526,0.8368200836820083,0.0,226.726203441516,3.0,2.0,48.372977769727,42.4339405565573,42.5172513031717,28.6059123696569,30.5435908556455,41.5264376054101,82.8113452673717,79.5627289925145,,5.228621971394862,,,14109069331.0,6824976971.0,5987034093.0,4036028009.0,13525352390.0,10163088739.0,1245447852.0,6627061059.0,98000000.0,-1147447852.0,6898291331.0,1.6798983911181,1.66731091229515,0.014206416530946,12.708651551020408,5306924952.0,-4186125433.0,-340998155.0,4309416410.0,4138612162.000001,15.8532154956398,4.4884,5.96296062550294,4.842141278452028,6.727144036351891,6.920301107544755,7.75105,0.1101146420167594,1.3994086160563473,36832910945.456,Commercial services,218302779.99999997,1.0,94.24460431654677,86.33093525179856,87.05035971223022,89.20863309352518,86.33093525179856,96.58119658119658,87.37864077669903,94.4954128440367,82.05128205128204,86.32478632478633,74.48979591836735,77.77777777777779,17.985611510791365,88.63309352517986,91.9799186789478,84.3403192846181,47.88169464428458,86.05477569461847,83.42058706882912
NPFMCRFBK,NPF Microfinance Bank PLC,5.95,-0.8333333333333304,-3.252032520325206,6.250000000000011,4.753521126760572,105.17241379310344,55.35248041775457,170.45454545454544,280.73064001492463,530.0583359894616,535.6837606837607,7.179035816031304,5.13285899206572,,,,52.08794466082935,0.7400000000000002,0.1674705882352887,71.59460715946214,54.62962962962964,49.0740740740741,,52.08794466082935,0.7400000000000002,0.1674705882352887,71.59460715946214,69.51723045574128,65.91831945036654,,,,2905585000.0,563595.0,0.1527488160303336,12.073863636363637,0.4928,48.65761689291101,48.63073713665955,,84.57100169796543,-1.303316494484516,9.602339421234426,-222.6127013284601,,0.0487920853204319,,563595.0,10662980.0,34953093.0,9.635239616248333,,38.47437624528779,32.98041618706873,9.215622353769028,49.63244409298288,49.63244409298288,,41.2541254125413,39117786000.0,42217073000.0,,,,,-0.8333333333333304,-31.00796336018909,,,,0.2,,2.5,3.333333333333333,0.0,33.33333333333335,16.0,4.0,,24.288666861419063,21.7655554824488,16.17089769448386,-3.8178197944636048,4.15907305124346,20.6410369852848,18.4674748189146,,,,,20350751000.0,,4435719000.0,2953211000.0,74259432000.0,26730927000.0,,57529931000.0,2882982000.0,2710893000.0,16729501000.0,0.633178122036078,,0.172329228468918,,38094000.000001006,-13986983000.0,5934894000.0,-776955000.0,1096593000.0,3.047329130615332,0.4928,0.0063564640174862,-0.279644703469758,,,2.79153,0.481061882345256,0.0287152185726143,35957727539.0,Finance,3353390.25,1.0,68.75,62.5,85.41666666666666,81.25,72.91666666666666,67.5,72.22222222222221,50.0,45.0,45.0,33.33333333333333,60.0,39.58333333333333,74.16666666666666,69.86111111111111,43.33333333333333,49.791666666666664,68.39583333333331,64.30902777777777
CHAMS,Chams Holding Company Plc,3.71,-6.313131313131313,14.153846153846152,1.6438356164383576,-20.556745182012847,6.916426512968293,-4.381443298969071,86.99584709945348,1823.385889118307,707.8220516520114,707.8220516520114,6.173543143595333,7.871160139065091,,,,59.34574031514119,0.3999999999999999,0.2337647058823533,153.5493827160493,84.82142857142857,87.4537037037037,,59.34574031514119,0.3999999999999999,0.2337647058823533,153.5493827160493,94.23391060269076,97.56967894178077,,,,520640000.0,16572439.0,0.3050126273483939,29.425113464447804,0.1322,20.620437956204388,38.55319939081328,53.6975413380512,9.78569606079712,68.5881119120484,51.21009193334589,,29.72504926937232,0.0561315407731427,1400409000.0,16572439.0,270278250.0,536134361.0,-7.40624560952389,253.0,16.970108859684437,52.9186488607434,3.7488122405114592,18.953071255604183,18.953071255604183,,51.9031141868512,13648776000.0,10384007000.0,3.96,0.0,0.0,3387304.0,0.0,-87.78887974645897,,,,0.03,,0.0,0.7575757575757576,0.0,,1.0,0.0,25.1484997561605,7.90645718572558,6.42886399747982,4.35300866053652,,2.93482098438756,7.88909094457963,6.59636148813053,,16.44193832583304,,,17827302000.0,4483299000.0,1409508000.0,776024000.0,31832242000.0,18578703000.0,5953119000.0,11883967000.0,2336708000.0,-3616411000.0,19948275000.0,1.78916510745804,1.70375385917979,0.167623250047811,2.5476520814753063,-849035000.0,-312801000.0,4759636000.0,,0.0,1.98081133333333,0.1322,-0.0943372222222222,,0.156612,0.155601,1.54892,0.2596342222222222,0.6614576666666666,35640000343.0,Technology services,61483748.69,0.9285714285714286,51.798561151079134,14.388489208633093,34.53237410071942,44.60431654676259,15.827338129496402,44.44444444444444,49.51456310679612,23.853211009174313,27.350427350427353,31.62393162393162,,59.25925925925925,4.316546762589928,32.230215827338135,46.97950377562028,27.609189994511098,31.78790301092459,41.98030975823784,40.75862713672035
UPDCREIT,UPDC Real Estate Investment Trust,11.85,0.0,43.636363636363626,51.92307692307693,49.0566037735849,74.26470588235294,71.7391304347826,82.3076923076923,111.60714285714286,18.5,18.73747494989979,1.826323831055884,2.5643096235506,,,,87.48688216678862,4.35,2.6254411764705807,204.09864195715096,99.02912621359224,98.6181743463297,,87.48688216678862,4.35,2.6254411764705807,204.09864195715096,100.0,100.0,,,,4334898000.0,2387919.0,0.5348911618601959,6.971408400988351,1.6998,1.6991743448605947,1.697824047032603,29.59908512476123,-7.721360059502497,8.567210993901963,10.147780703601782,,16.434313122412675,0.0006548951608356,2663164000.0,2387919.0,29079376.0,44860113.0,3.9974782981587818,,18.89960256855765,7.074575546332573,40.0874884192458,19.925508998017385,19.925508998017385,,33.8544872584021,672466000.0,1299366000.0,,,,,1.2658227848101298,-83.31273844457347,,,,0.55,,5.09259259259259,4.641350210970464,0.0,10.000000000000009,11.0,4.0,86.0009197621144,74.8126706134162,139.241607631201,139.241607631201,,12.5982186026912,13.0923562819853,13.0796993161168,,,,,3257364000.0,2801363000.0,2436921000.0,4535606000.0,37740454000.0,,6741683000.0,1510250000.0,24483000.0,-6717200000.0,36230204000.0,5.49056616842368,5.49056616842368,0.0006757621348198,275.3618020667402,,,,,,1.2207775075236,1.6998,,,0.9132962556263048,0.9980864005516684,13.57817,0.0091756081655904,2.52661199953528,31618994963.0,Finance,28296840.15,0.9285714285714286,97.91666666666666,87.5,79.16666666666666,50.0,83.33333333333334,37.5,55.55555555555556,32.5,95.0,92.5,,80.0,68.75,79.58333333333333,46.52777777777778,73.33333333333333,74.375,69.53571428571429,70.3030753968254
REDSTAREX,Red Star Express PLC,31.9,8.503401360544217,25.838264299802752,13.321492007104796,43.69369369369369,246.73913043478265,234.03141361256544,474.7747747747748,959.9154522389106,743.5123324676093,1308.2069772903449,9.354064838629558,3.3106848460099965,,,,72.52794494106818,3.75,-0.6308823529411924,227.0480225988716,76.93920335429769,56.74353598881901,,72.52794494106818,3.75,-0.6308823529411924,227.0480225988716,89.92052112248655,72.08975742636648,,,,875965000.0,2722439.0,3.039491725307749,34.7570276748747,0.9178,41.15656721008919,41.15962535131372,39.47341604375051,60.28020881173825,7.336130380835211,7.336130380835211,121.38268744734626,12.782124604930209,0.0088881456646916,2011964000.0,2722439.0,6527148.0,11587774.0,4.231779979221683,1712.0,8.44459130778437,19.975761952885307,1.3344683743478551,8.543116522783876,8.543116522783876,,,5367752000.0,5367752000.0,,,,,-9.863945578231288,19.654657274572827,,,,,,1.19047619047619,1.09717868338558,0.0,,18.0,4.0,23.1431135841865,5.59474604190549,5.47932678451544,3.72566948783725,4.64964879131334,8.22013233518256,16.9824601403619,16.9376685251465,,17.548367542280978,,,23510808000.0,5441133000.0,1315370000.0,875935000.0,11033010000.0,7493484000.0,1961411000.0,5599815000.0,98063000.0,-1863348000.0,5433194000.0,1.39601904111814,1.37724339723594,0.0180488677562406,20.001539826438105,1884290000.0,-820537000.0,-470331000.0,1093170000.0,820537000.0,24.6335304157591,0.9178,1.97427136605048,1.1453726492341447,1.378183467917265,2.10804224122847,5.69265,0.1027458474911019,2.0550751605944115,30446104177.0,Transportation,86845804.1,1.0,50.0,66.66666666666666,100.0,100.0,100.0,66.66666666666666,80.0,40.0,33.33333333333333,16.666666666666664,60.0,80.0,33.33333333333333,83.33333333333333,73.33333333333333,37.5,56.666666666666664,72.45833333333331,67.04166666666666
LIVESTOCK,Livestock Feeds PLC,9.8,0.5128205128205201,21.73913043478261,31.543624161073836,35.17241379310346,40.00000000000001,60.65573770491805,12.643678160919558,432.60869565217394,929.7503275761884,1135.6996140330084,10.106059220461242,5.338119950166916,,,,67.51421981981973,2.05,2.009999999999999,119.61196119611992,79.66666666666667,86.61420571765397,,67.51421981981973,2.05,2.009999999999999,119.61196119611992,83.00021079595207,86.54034834234538,,,,-2996962000.0,1363370.0,0.1584853793032418,,-0.7678,-249.34837580237308,-249.364922505502,-81.13625142335836,-254.92731454365648,-56.65583770011189,-42.678693019738425,,-64.35798441290503,0.0290454757290594,903191000.0,1363370.0,39640166.0,80389864.0,30.32177626877328,136.0,-23.685381917619008,27.565661429785735,-4.528869207570744,-9.371330205711264,-9.371330205711264,,,9026942000.0,11274003000.0,,,,,1.025641025641022,-89.57492879054647,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,6.87134197389366,1.54366125497833,-5.64586501901553,-6.65825174148224,22.897146703866696,-12.7068001358574,-95.96610387647455,-91.7352101985049,,5.645052778710216,,,34595673000.0,2377187000.0,534040000.0,-2303467000.0,13210046000.0,10889000000.0,795291000.0,12090623000.0,314207000.0,-481084000.0,1119423000.0,0.965850372755799,0.154327171990286,0.280686567990831,2.531105290461384,8145007000.0,-215366000.0,-8012557000.0,7921422000.0,223584000.0,11.5318948439649,-0.7678,2.71500323833441,2.6404748801582936,0.1780133926711309,0.3010637670212557,0.37314,0.1047357015785672,0.2650970883656962,29249995239.0,Process industries,13361026.000000002,1.0,62.5,62.5,37.5,6.25,50.0,6.666666666666667,0.0,0.0,13.333333333333334,33.33333333333333,76.92307692307693,42.857142857142854,12.5,43.75,3.3333333333333335,30.897435897435898,27.678571428571427,33.714972527472526,33.64697802197802
IMG,Industrial and Medical Gases Nigeria PLC,42.3,0.0,-10.000000000000004,17.499999999999993,12.799999999999992,30.555555555555557,32.18749999999999,23.726686585190965,526.0965626153088,526.0965626153088,526.0965626153088,0.0,0.4999999999999994,,,,61.22706354227359,2.699999999999996,3.717647058823552,32.80977312390943,57.272727272727245,57.272727272727245,,61.22706354227359,2.699999999999996,3.717647058823552,32.80977312390943,20.895844965508655,20.89584496550865,,,,989853000.0,71066.0,0.178851815937608,26.51206518332811,1.5955,5.452742894910775,11.247502497502497,-9.584386779099418,-39.001133884664206,-0.5461948136730645,2.298606355543014,-74.16625350039646,-1.96388898853296,0.0091684020261772,1663999000.0,71066.0,221204.0,3042127.0,5.91179665564786,88.0,-5.448518283784912,21.438710004935317,21.964244346049703,-0.0093001810729848,-0.0093001810729848,,30.8109440473256,2631010000.0,3220553000.0,,,,,0.0,36.37689502974477,,,,0.5,,1.56301891252955,1.182033096926714,0.0,-24.374997164062396,4.0,0.0,48.8942457411653,16.2822745479425,17.547285234016,11.6880322537054,-48.098792537508,6.32400397487544,10.7224607770493,10.7224607770493,,32.6431366711763,,,8384277000.0,4099429000.0,1365151000.0,979957000.0,15671902000.0,5879912000.0,2362458000.0,3546219000.0,135666000.0,-2226792000.0,12125683000.0,1.82574607528583,1.58144641619001,0.0111883182167965,17.41378090310026,-713027000.0,2038017000.0,-137242000.0,-4032736000.0,3319709000.0,11.4685950888021,1.5955,-0.975327741483646,-5.516255758729742,1.867348139150608,2.2761331429259277,16.58634,0.1855733560946784,3.2315337644857363,28811158404.0,Process industries,3006091.8,1.0,50.0,31.25,18.75,12.5,25.0,13.333333333333334,35.714285714285715,28.57142857142857,46.666666666666664,60.0,7.6923076923076925,71.42857142857143,68.75,27.5,24.523809523809526,35.73260073260073,70.08928571428572,39.35096153846154,42.452495421245416
VERITASKAP,Veritas Kapital Assurance Plc,1.75,2.941176470588238,0.5747126436781614,-11.616161616161616,-26.16033755274262,-12.5,1.156069364161851,75.0,775.0,600.0,600.0,8.158127767235923,8.197209105104635,,,,45.95577492681816,0.0,-0.2303823529411757,-33.17281968967338,44.57398033099829,34.68096106537586,,45.95577492681816,0.0,-0.2303823529411757,-33.17281968967338,89.61312190184624,69.62385841691093,,,,3733147000.0,13826165.0,0.2943023535703726,3.0203658957542285,0.5794,,,,,-5.710404262155464,-12.30022295734217,-155.51376816281424,,0.0,,13826165.0,306835853.0,465030305.0,5.154685047045729,289.0,11.531680674706134,43.08190341605065,-22.672225920980047,2.829303708679596,2.829303708679596,,0.0,15765065000.0,15842026000.0,1.71,0.5882352941176475,0.0,229902.0,0.0,-43.61412641393024,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,28.7142480151641,25.3545313178064,22.4236770620895,-19.10025727179564,16.518087577642,39.504440056135,39.504440056135,,,,,29341343000.0,,8425146000.000001,6579408000.0,37221321000.0,18401326000.0,,16460637999.999998,0.0,-10136674000.0,20760682000.0,1.16155130663212,,0.0,,-4914841000.0,-3158851000.0,-404291000.0,-5604272000.0,752389000.0,4.23192467461176,0.5794,-0.708871332157276,-0.8083085003994471,,,1.33232,0.0,,23573334548.0,Finance,24195788.75,0.9285714285714286,12.5,10.416666666666668,12.5,47.91666666666667,41.66666666666667,17.5,,85.0,57.49999999999999,47.5,21.21212121212121,92.5,8.333333333333332,25.000000000000004,17.5,52.803030303030305,50.416666666666664,36.2478354978355,40.67397186147186
SUNUASSUR,SUNU Assurances Nigeria Plc,4.0,-2.912621359223304,6.666666666666667,-8.045977011494246,-13.04347826086956,-14.8936170212766,-27.272727272727277,-25.0936329588015,640.7407407407406,300.0,300.0,5.988631528736487,4.915439688983732,,,,38.7713285785206,-0.1800000000000001,-0.303647058823528,-127.66374849800344,36.88338493292054,47.15796725775988,,38.7713285785206,-0.1800000000000001,-0.303647058823528,-127.66374849800344,22.966494807311182,37.78812687725237,,,,1443182000.0,428922.0,0.1480664340599815,15.522145469321412,0.2461,-24.90082392432102,-24.902940739367597,,-60.60331834919512,4.556540471713541,-0.2930296004805236,-126.93440281398595,,0.001054959068548,,428922.0,7368879.0,23492879.0,13.659972474584563,164.0,32.25665171097759,46.79444766506031,-13.80132253369111,41.10899209107109,41.10899209107109,,,2079036000.0,2863847000.0,,,,,-7.281553398058259,183.49236491879736,,,,,,2.42718446601942,2.5,0.0,,3.0,2.0,,11.2827159320799,6.92449288903141,5.89735893862674,-7.708851298475928,5.15347093268478,9.97814664927907,9.96029457093999,,,,,24248736000.0,,2735916000.0,1430035000.0,27708252000.0,21580710000.0,,12845619000.0,20216000.0,-14110708000.0,14862633000.0,7.53556666958815,,0.0013915756668924,,-1759583000.0,3154156000.0,-581080000.0,-1869299000.0,257733000.0,4.1730460521787,0.2461,-0.302812521511668,-0.3216939147793763,,,2.50007,0.0034790390307702,,23243199219.0,Finance,1715688.0,1.0,18.75,31.25,8.333333333333332,2.083333333333333,2.083333333333333,65.0,36.11111111111111,25.0,22.5,22.5,30.303030303030305,77.5,43.75,12.5,50.55555555555556,25.075757575757578,60.625,39.3655303030303,41.126578282828284
CUTIX,Cutix PLC,3.15,-0.943396226415102,-3.669724770642205,0.0,-18.181818181818183,-8.695652173913052,1.6129032258064455,24.50592885375495,500.0,1505.0955414012735,1780.597014925373,4.529230138068054,5.6623931435716655,,,,45.56856380231832,0.1,-0.0285000000000024,-25.6545422597151,45.173453996983405,46.86609686609686,,45.56856380231832,0.1,-0.0285000000000024,-25.6545422597151,70.1511465602055,73.14828756403072,,,,1031830000.0,8307666.0,1.4667873972331371,61.40350877192982,0.0513,-68.94673123486683,-84.15743772828952,-34.70772012099564,-3.1307443450766197,19.246850271574083,6.483946019457587,-342.16224232537445,-3.0413571727635027,0.249618024986688,1551530000.0,8307666.0,26010163.0,55162098.0,-11.94259715266175,294.0,-3.977058809409229,25.70350597112085,-8.21295914156005,29.52234034900668,29.52234034900668,,68.259385665529,4065125000.0,4819744000.0,,,,,3.773584905660367,113.77394632071704,,,,0.1,,3.14465408805031,3.1746031746031758,0.0,33.33333333333335,14.0,5.0,20.8963947124258,9.07299146100094,2.74663527637098,1.23269429145478,-6.985254283385737,2.19907441220083,4.57864656307928,4.50028019687109,,11.661260458688044,,,14960887000.0,3126286000.0,1357400000.0,184422000.0,8649692000.0,6196879000.0,329357000.0,5137310000.0,4175012000.0,3845655000.0,3512382000.0,1.28572783118771,0.264945607069587,1.18865544806914,0.0788876774485917,-789163000.0,-255893000.0,1326220000.0,-1045056000.0,255893000.0,2.12353090166829,0.0513,-0.112012878444524,-0.148334033267804,0.1926677773800803,0.2202223638120789,0.49854,0.5925963478526328,0.0467485495466119,22192658143.0,Producer manufacturing,26169147.9,1.0,38.489208633093526,17.26618705035971,8.633093525179856,25.179856115107913,35.25179856115108,15.384615384615385,18.446601941747574,18.34862385321101,17.094017094017094,34.18803418803419,16.3265306122449,22.22222222222222,15.827338129496402,24.964028776978417,16.91560866318148,21.489301436876797,19.024780175859313,28.937965904014337,28.69595174563807
TANTALIZER,Tantalizers PLC,4.44,0.9090909090909096,0.9090909090909098,11.00000000000001,-22.37762237762237,106.51162790697676,70.76923076923077,85.77405857740587,2120.0,788.0000000000001,788.0000000000001,6.363617104184721,6.681960852644208,,,,58.94447848051061,0.8200000000000003,0.3396470588235276,114.97762792374397,72.71111111111111,66.25925925925925,,58.94447848051061,0.8200000000000003,0.3396470588235276,114.97762792374397,73.51798067423425,69.83870656676952,,,,72736674.0,1232092.0,0.0823748214164319,200.0,0.0222,,,44.30018687815003,,353.51949378385285,426.7968148348577,130.25839680639774,18.253885255119965,0.531209728068664,-113111560.0,1232092.0,81976997.0,141181404.0,16.70966210026734,273.0,11.307518430939536,6.91297570088536,4.934886377373634,7.707416665414474,7.707416665414474,,0.0,8602395955.0,10770803314.0,,,,,0.9090909090909096,-96.89941338887806,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,36.8527123728742,-13.7657121810404,8.89381960740037,8.09515664430253,52.15081440822289,1.19453966540455,3.77378349811641,3.62254791946779,,55.82928734729915,,,1372406698.0,505769093.0,-188921556.0,111098472.0,15633415327.0,2635743129.0,2295102911.0,10895526486.0,7313157801.0,5018054890.0,4737888841.0,0.244711842948059,0.237490477862049,1.54354777970191,0.3138319961708153,807770010.0,-10635475930.0,9686413103.0,715721270.0,92048737.0,0.2744813396,0.0222,0.161554002,0.143144254,-0.037784312,-0.022622312,0.94758,1.4626315602,0.4590205821999999,22000000477.0,Consumer services,5470488.48,0.9285714285714286,75.0,37.5,62.5,37.5,75.0,37.5,,50.0,62.5,25.0,71.42857142857143,0.0,12.5,57.5,37.5,52.23214285714286,6.25,49.120535714285715,47.03125
CAVERTON,Caverton Offshore Support Group Plc,6.5,8.333333333333332,8.333333333333334,18.181818181818183,-16.666666666666664,30.0,14.035087719298245,60.89108910891089,251.35135135135135,367.6258992805756,367.6258992805756,3.860323886639677,4.0221124699582615,,,,57.29197295033104,0.7000000000000002,0.2417647058823542,184.4020009095045,74.93650793650797,70.62306148513046,,57.29197295033104,0.7000000000000002,0.2417647058823542,184.4020009095045,81.08843477447765,78.34843317763297,,,,-11751086000.0,1571281.0,0.7603693582493088,,-3.3819,79.26512243871933,79.26482020075568,,78.02398242769277,52.65286392119037,52.65286392119037,,33.238381255147274,0.6590564428820239,11607229000.0,1571281.0,8707775.0,18034667.0,67.44675424255098,,-38.83990701166167,-4.351533621669523,-13.078671270630368,-35.90055874514169,-35.90055874514169,,,89518957000.0,89518957000.0,,,,,9.999999999999991,-10.513597678211822,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,67.7372986340545,22.3410191293302,-47.0289509648445,-46.9037362578411,43.30884892541359,-11.77701644131,,-268.078431205549,,24.448740700169186,,,24158504000.0,16364318000.0,5397256000.0,-11331241000.0,116266051000.0,38037097000.0,690524000.0,125959149000.0,76625890000.0,75935366000.0,-9693098000.0,0.424905497949446,0.320551802228884,,0.0090116277931649,10462770000.0,5503082000.0,-15723192000.0,10462770000.0,0.0,7.21039654790034,-3.3819,,3.122739747853396,1.610876072066979,3.464317323303161,-2.74543,22.86991995596214,0.206095206302606,21778313477.0,Transportation,10213326.5,0.8571428571428571,66.66666666666666,16.666666666666664,0.0,0.0,0.0,0.0,100.0,,16.666666666666664,50.0,100.0,,16.666666666666664,16.666666666666664,50.0,55.55555555555555,16.666666666666664,39.404761904761905,41.62698412698412
LIVINGTRUST,LivingTrust Mortgage Bank PLC,4.25,0.0,23.18840579710145,-1.620370370370377,-35.015290519877674,2.657004830917882,25.000000000000004,-11.642411642411634,525.0,608.3333333333334,608.3333333333334,2.308943089430896,3.164250441965873,,,,47.44752898910252,0.4500000000000002,0.0619999999999958,47.28789986091853,88.33333333333333,96.1111111111111,,47.44752898910252,0.4500000000000002,0.0619999999999958,47.28789986091853,90.53267845836972,96.84422615278991,,,,1011467977.0,753609.0,0.5574443788330778,,,,54.53033022531141,,28.17328931078223,36.15457859379237,36.15457859379237,,,0.0713577226804387,,753609.0,7457828.0,13313367.0,10.875332396683516,,83.29456758780978,58.4721873035812,-5.129624617252474,73.55927537924819,73.55927537924819,,,12033851592.0,12033851592.0,,,,,0.0,-22.565863345536368,,,,,,1.88235294117647,1.8823529411764708,0.0,,5.0,2.0,,36.48249985539476,15.69878382984,33.04527530739327,,3.6556931193951,20.5447517551147,13.777534267791,,,,,7185285124.8,,1145928839.3,1037964342.56,32739992747.0,24804448658.0,,27687781439.0,2336251323.0,-9897256018.0,5052211309.0,2.06122274887367,,0.4624215378399169,,240061443.0,-3482583730.0,8067190403.0,,,0.6282074111379999,0.2046,,,,,1.01044,0.4672502645999999,2.4467014682,21250000000.0,Finance,3202838.25,0.8571428571428571,35.41666666666667,2.083333333333333,39.58333333333333,6.25,66.66666666666666,95.0,,47.5,67.5,67.5,,42.5,66.66666666666666,30.0,95.0,60.833333333333336,54.58333333333333,62.154761904761905,63.217261904761905
